id,ean,category,name,price,quantity,metadata,created_at
4a70c2b9-e97d-ce9f-392f-af3fc3b2550a,0443333804804,Industrial,Pumpkin,$6.05,26,"{""vendor"":""default""}",2023-10-15 17:05:19
33a224ab-ddcb-d0a9-f43b-843b44451f8a,0472419905827,Shoes,Puff Pastry - Slab,$0.26,83,"{""vendor"":""default""}",2023-12-09 18:58:25
672cd00d-0eb2-02c4-3476-ace4dcb1fbbe,0095533788869,Jewelry,Beans - Butter Lrg Lima,$3.22,4,"{""vendor"":""default""}",2023-04-20 17:06:56
fcb0d773-1f63-1afc-d1af-a5f7f6f6d42c,0451851104763,Clothing,Fireball Whisky,$7.54,99,"{""vendor"":""default""}",2023-12-20 10:02:52
f1ac6e3c-ab3a-bc26-604f-6b56e614d0ef,0947742793747,Games,Mix - Cocktail Strawberry Daiquiri,$4.20,26,"{""vendor"":""default""}",2023-04-18 13:55:22
a9a193d3-2b91-a676-fde1-dc223c0fa2c0,0056636080337,Tools,"Doilies - 10, Paper",$4.11,88,"{""vendor"":""default""}",2023-04-13 10:06:07
ada4dbb1-6abd-bcf5-6eec-0dbd85657bb1,0150399593683,Outdoors,Bananas,$1.80,99,"{""vendor"":""default""}",2023-11-12 18:58:55
fe9e07c8-a136-da9c-4cbf-2f229c355b79,0623144085828,Sports,Venison - Racks Frenched,$9.32,9,"{""vendor"":""default""}",2023-07-18 07:37:36
abf1ebd5-157b-97c5-d863-6eefc1fbf24a,0363488455091,Garden,Flower - Leather Leaf Fern,$4.24,100,"{""vendor"":""default""}",2023-09-06 09:02:07
d32b535e-a61f-5ab5-1aae-c02ffcf81a1c,0631879020300,Electronics,Chick Peas - Canned,$3.23,86,"{""vendor"":""default""}",2023-07-07 17:43:57
3bbac5c9-6a17-e04d-5aea-b027b1c41ea1,0517808856137,Toys,Carroway Seed,$1.13,74,"{""vendor"":""default""}",2023-08-26 18:14:02
2bb23aa6-5afb-fa21-de53-ccdadde7cfef,0963535604092,Toys,Ginger - Crystalized,$1.12,50,"{""vendor"":""default""}",2023-06-25 20:29:38
ef792af9-71fd-1df0-4dbe-74f26ee46ae2,0787117504040,Baby,Plastic Arrow Stir Stick,$2.66,57,"{""vendor"":""default""}",2023-04-03 15:14:47
512cb122-429a-8d85-dbe0-bfe5b6535803,0015354553831,Electronics,Beans - Soya Bean,$5.10,71,"{""vendor"":""default""}",2023-10-25 01:32:26
86beb1a2-2a82-b420-ed69-e0ee12b1d8b1,0719863796049,Computers,Wine - Prem Select Charddonany,$3.41,37,"{""vendor"":""default""}",2023-10-18 14:17:32
96802dc1-05da-684b-ba08-017082a5c972,0177943943560,Sports,Tomato Puree,$8.08,60,"{""vendor"":""default""}",2023-08-14 10:09:06
2d845065-b3f2-78ad-4ddc-acb0be83aa3a,0839769008018,Beauty,Dill Weed - Dry,$7.86,24,"{""vendor"":""default""}",2023-04-28 10:46:04
a8d8934f-ec5d-bf2c-1135-12928e0fa05b,0919441549832,Shoes,Pails With Lids,$5.61,79,"{""vendor"":""default""}",2023-09-13 11:44:06
66babaed-fa0c-bc66-23ac-5f4ccedf5183,0604141599865,Outdoors,Cornflakes,$9.75,66,"{""vendor"":""default""}",2024-03-04 05:47:19
